Rtc Date,Rtc Time,BMP Temp(C),BMP Pres(mb),SHT25 Temp(C),SHT25 Humidity,CO2(ADC VAL),Wind Speed(mph),Wind Direction(deg),Quad-Aux-1(microVolts),Quad-Main-1(microVolts),Quad-Aux-2(microVolts),Quad-Main-2(microVolts),Quad-Aux-3(microVolts),Quad-Main-3(microVolts),Quad-Aux-4(microVolts),Quad-Main-4(microVolts),Fig 210 Heat(milliVolts),Fig 210 Sens(milliVolts),Fig 280 Heat(milliVolts),Fig 280 Sens(milliVolts),BL Moccon sens(milliVolts),ADC2 Channel-2(empty),E2VO3 Heat(milliVolts),E2VO3 Sens(milliVolts),GPS Date,GPS Time(UTC),Latitude,Longitude,Fix Quality,Altitude(meters above sea level),Statellites
1/20/2016,21:27,42.1,829.22,42.53,1.26,377,0,-1,234.38,5796.88,3296.88,-12421.88,250,234.38,-421.88,9890.63,511.125,795.75,511.5,1723.5,43.6875,516,3033.5625,1515.9375,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:27,42.13,829.3,42.55,1.26,374,0,-1,234.38,6281.25,3281.25,-12500,312.5,250,-281.25,10281.25,510.375,795.375,511.3125,1722,43.6875,515.4375,3032.4375,1515.1875,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:28,42.13,829.32,42.57,1.26,372,0,-1,171.88,6218.75,3296.88,-12687.5,171.88,250,-250,9953.13,510.9375,795.9375,510.5625,1720.5,43.6875,516,3032.8125,1514.8125,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:28,42.11,829.31,42.57,1.26,371,0,-1,171.88,6250,3000,-12468.75,218.75,265.63,-171.88,10281.25,512.0625,795.5625,510.75,1719.375,43.6875,516,3033.5625,1516.875,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:28,42.13,829.32,42.57,1.26,372,0,-1,265.63,5531.25,2953.13,-12250,328.13,250,-328.13,10203.13,510.1875,795.9375,511.6875,1719.1875,43.6875,515.4375,3033,1514.625,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:28,42.13,829.24,42.59,1.26,373,0,-1,203.13,6140.63,2984.38,-12203.13,93.75,265.63,-187.5,10000,511.125,795.375,511.6875,1719.375,43.6875,516,3033.375,1514.8125,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:29,42.13,829.31,42.57,1.26,375,0,-1,203.13,6703.13,2984.38,-12328.13,93.75,250,-250,9968.75,511.6875,795.5625,510.9375,1719.9375,43.6875,515.25,3031.5,1512.1875,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:29,42.14,829.31,42.59,1.26,380,0,-1,203.13,6421.88,3015.63,-12359.38,312.5,250,-531.25,10093.75,510.75,795.9375,511.5,1721.8125,43.6875,516.1875,3033,1515.1875,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:29,42.13,829.31,42.6,1.26,378,0,-1,203.13,5531.25,3250,-12453.13,296.88,250,-328.13,10078.13,511.3125,796.3125,510.5625,1722.5625,43.6875,515.25,3032.8125,1512.75,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:29,42.13,829.28,42.59,1.26,372,0,-1,171.88,7500,3062.5,-12421.88,359.38,250,-203.13,10109.38,511.5,796.3125,511.5,1721.8125,43.6875,516.1875,3032.625,1512.375,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:29,42.13,829.28,42.59,1.26,374,0,-1,187.5,6578.13,3218.75,-12609.38,296.88,265.63,-218.75,10109.38,511.6875,796.5,511.6875,1720.875,43.6875,516.1875,3032.625,1512.75,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:30,42.14,829.26,42.61,1.26,377,0,-1,156.25,6156.25,2890.63,-12765.63,296.88,265.63,-421.88,10140.63,511.5,796.6875,511.125,1721.0625,43.6875,516,3033.75,1512.5625,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:30,42.15,829.27,42.61,1.26,373,0,-1,187.5,6500,3000,-12578.13,218.75,250,-437.5,9875,510.75,796.875,511.5,1721.25,43.6875,515.625,3033.1875,1512.9375,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:30,42.16,829.29,42.65,1.26,373,0,-1,265.63,6296.88,3000,-12640.63,218.75,250,-593.75,10156.25,510.9375,797.625,510.9375,1721.4375,43.6875,515.25,3032.8125,1511.25,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:30,42.14,829.32,42.61,1.26,378,0,-1,203.13,6140.63,2796.88,-12765.63,234.38,250,-46.88,9937.5,510.1875,797.625,510.5625,1721.625,43.6875,516.1875,3033.375,1513.3125,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:30,42.15,829.34,42.59,1.26,380,0,-1,234.38,6234.38,2718.75,-12671.88,390.63,265.63,-156.25,10062.5,510.5625,797.625,510.1875,1722.5625,43.6875,515.4375,3033.75,1513.3125,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:31,42.15,829.27,42.61,1.26,382,0,-1,250,6406.25,2906.25,-12718.75,250,250,-390.63,10234.38,510.9375,798,510.75,1723.6875,43.6875,515.4375,3032.625,1511.25,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:31,42.18,829.3,42.63,1.26,378,0,-1,203.13,6375,2781.25,-12796.88,218.75,250,-156.25,9953.13,511.125,798,511.5,1723.5,43.6875,515.625,3032.4375,1510.6875,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:31,42.16,829.3,42.65,1.26,378,0,-1,250,5187.5,3015.63,-12750,156.25,265.63,-593.75,10296.88,511.125,798.5625,510.5625,1724.25,43.6875,515.8125,3033.5625,1513.125,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:31,42.16,829.27,42.63,1.26,382,0,-1,156.25,5890.63,2890.63,-12937.5,250,250,-265.63,10078.13,510.9375,799.125,511.125,1725.375,43.6875,515.625,3032.8125,1511.0625,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:31,42.18,829.29,42.65,1.26,379,0,-1,140.63,5687.5,2796.88,-12828.13,187.5,250,-265.63,10265.63,510.1875,799.125,510.5625,1725,43.6875,515.625,3033.5625,1511.25,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:32,42.19,829.32,42.65,1.26,372,0,-1,187.5,6765.63,3062.5,-12828.13,171.88,250,-515.63,10546.88,510.75,799.6875,510.75,1724.8125,43.6875,516,3032.0625,1509.75,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:32,42.17,829.31,42.65,1.26,372,0,-1,218.75,5968.75,3031.25,-12937.5,375,265.63,-296.88,10125,510.5625,799.3125,510.5625,1723.5,43.6875,515.4375,3032.625,1508.25,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:32,42.19,829.28,42.65,1.26,377,0,-1,187.5,5500,3000,-12875,78.13,250,-187.5,9859.38,510.5625,798.9375,511.5,1722,43.6875,516,3033.5625,1510.875,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:32,42.18,829.29,42.65,1.26,379,0,-1,187.5,7015.63,2890.63,-12609.38,218.75,265.63,-187.5,10203.13,510.9375,799.5,510.5625,1720.875,43.5,515.625,3033.1875,1509.9375,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:33,42.2,829.34,42.65,1.26,375,0,-1,203.13,6437.5,2781.25,-12515.63,265.63,250,-281.25,10203.13,510.9375,799.3125,511.5,1721.4375,43.6875,515.625,3033.5625,1510.6875,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:33,42.18,829.32,42.65,1.26,379,0,-1,234.38,6609.38,2796.88,-12546.88,265.63,250,-296.88,10328.13,510.9375,799.125,511.125,1723.125,43.6875,515.4375,3032.625,1510.125,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:33,42.2,829.28,42.65,1.26,381,0,-1,234.38,6359.38,2718.75,-12390.63,343.75,250,-421.88,10187.5,510.9375,799.6875,510.9375,1723.3125,43.6875,515.8125,3032.8125,1510.875,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:33,42.22,829.43,42.65,1.26,374,0,-1,156.25,6390.63,2671.88,-12734.38,171.88,265.63,-343.75,10218.75,511.125,799.6875,511.5,1723.125,43.5,516,3033.75,1510.875,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:33,42.2,829.37,42.65,1.26,366,0,-1,265.63,6562.5,2796.88,-12765.63,265.63,250,-281.25,10234.38,510.1875,800.0625,511.125,1724.4375,43.6875,515.8125,3033.5625,1510.3125,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:34,42.2,829.36,42.65,1.26,369,0,-1,234.38,6218.75,2796.88,-12609.38,234.38,250,-468.75,10187.5,510.5625,800.25,511.125,1723.875,43.5,515.25,3033.5625,1509,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:34,42.21,829.38,42.65,1.26,378,0,-1,140.63,5656.25,2640.63,-12703.13,218.75,250,-140.63,10218.75,510.5625,800.0625,511.5,1723.5,43.6875,515.25,3033.375,1508.4375,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:34,42.2,829.31,42.65,1.26,377,0,-1,187.5,6875,2859.38,-12593.75,265.63,250,-250,10062.5,510.375,800.625,510.5625,1722.9375,43.5,515.625,3033.1875,1509.75,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:34,42.22,829.3,42.65,1.26,383,0,-1,187.5,7281.25,2765.63,-12843.75,250,250,-78.13,10375,510.1875,800.0625,510.375,1722.375,43.5,515.625,3032.8125,1506.1875,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:34,42.21,829.34,42.65,1.26,386,0,-1,265.63,6765.63,2781.25,-12593.75,187.5,250,-234.38,10171.88,510.1875,800.625,511.6875,1721.4375,43.6875,515.625,3033.75,1509.375,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:35,42.2,829.3,42.65,1.26,383,0,-1,203.13,5671.88,2843.75,-12750,375,265.63,-109.38,10359.38,510.9375,800.625,510.375,1722,43.5,515.8125,3033.5625,1509.375,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:35,42.21,829.35,42.65,1.26,382,0,-1,281.25,6109.38,2671.88,-12734.38,328.13,250,-265.63,10125,510.375,800.4375,510.9375,1721.0625,43.5,515.0625,3033.5625,1507.125,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:35,42.2,829.33,42.65,1.26,383,0,-1,125,5671.88,2671.88,-12515.63,265.63,250,-250,10109.38,510.5625,800.625,511.125,1720.875,43.5,515.0625,3033.1875,1507.125,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:35,42.23,829.37,42.65,1.26,381,0,-1,171.88,6906.25,2750,-12859.38,93.75,250,-234.38,10203.13,510.75,800.8125,510.75,1720.3125,43.6875,515.8125,3033.5625,1508.25,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:35,42.22,829.33,42.65,1.26,378,0,-1,218.75,6546.88,2562.5,-13000,234.38,250,-109.38,10328.13,510.9375,801,510,1720.5,43.5,515.4375,3033.375,1507.3125,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:36,42.22,829.37,42.65,1.26,375,0,-1,296.88,6187.5,2609.38,-12750,156.25,265.63,-359.38,10328.13,510.5625,801.1875,511.125,1721.25,43.5,515.8125,3032.8125,1507.875,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:36,42.22,829.36,42.65,1.26,374,0,-1,203.13,5656.25,2640.63,-12828.13,281.25,250,-406.25,10187.5,510.1875,801.375,511.3125,1721.625,43.5,515.625,3032.8125,1506.375,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:36,42.21,829.31,42.65,1.26,379,0,-1,156.25,6359.38,2500,-12765.63,109.38,250,109.38,10375,510.9375,801.375,510.75,1722,43.6875,514.875,3032.0625,1506,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:36,42.22,829.32,42.65,1.26,386,0,-1,218.75,6156.25,2500,-12781.25,312.5,250,-250,10296.88,510.75,800.8125,510.375,1721.8125,43.6875,515.4375,3032.4375,1506.75,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:37,42.24,829.37,42.65,1.26,382,0,-1,171.88,6265.63,2468.75,-12875,265.63,250,-421.88,10218.75,511.3125,801.5625,510.5625,1720.5,43.5,515.8125,3032.8125,1503,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:37,42.22,829.33,42.65,1.26,376,0,-1,265.63,5843.75,2546.88,-12906.25,296.88,250,-359.38,9984.38,510.75,801.5625,510.75,1718.625,43.6875,515.0625,3033.75,1504.5,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:37,42.24,829.42,42.65,1.26,368,0,-1,218.75,6062.5,2640.63,-12875,218.75,250,-468.75,10156.25,510.1875,801,511.3125,1716.9375,43.5,515.25,3032.8125,1503.75,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:37,42.22,829.4,42.65,1.26,368,0,-1,156.25,7031.25,2421.88,-12906.25,375,250,-46.88,10062.5,510.5625,801.5625,510.75,1715.8125,43.5,515.8125,3032.4375,1504.125,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,21:37,42.23,829.44,42.65,1.26,378,0,-1,203.13,6500,2593.75,-12875,265.63,250,-78.13,10156.25,510.75,801.75,510.5625,1717.5,43.5,515.625,3033.5625,1506,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,21:38,42.21,829.42,42.65,1.26,381,0,-1,187.5,5906.25,2328.13,-12859.38,265.63,250,-343.75,10109.38,510.375,802.125,510.75,1717.6875,43.5,516,3032.8125,1504.6875,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,21:38,42.22,829.35,42.65,1.26,380,0,-1,171.88,6250,2375,-13078.13,234.38,234.38,-218.75,10062.5,510.9375,801.9375,510.75,1717.5,43.5,514.875,3033.375,1507.3125,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:38,42.22,829.35,42.65,1.26,383,0,-1,203.13,6421.88,2593.75,-12812.5,140.63,250,-593.75,10015.63,510.5625,801.5625,511.125,1717.125,43.5,515.4375,3031.5,1505.4375,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:38,42.23,829.38,42.65,1.26,387,0,-1,203.13,6640.63,2250,-12609.38,78.13,250,-437.5,10093.75,510.1875,801.5625,511.125,1717.6875,43.5,515.25,3033.375,1507.875,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,21:39,42.23,829.38,42.65,1.26,386,0,-1,187.5,5625,2171.88,-12796.88,187.5,265.63,-343.75,10265.63,510.75,802.125,510.5625,1718.25,43.5,515.4375,3032.625,1504.5,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:39,42.22,829.39,42.65,1.26,381,0,-1,171.88,5203.13,2296.88,-12671.88,250,250,-296.88,10078.13,510.75,801.75,510.75,1717.3125,43.5,515.25,3033,1504.875,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:39,42.23,829.35,42.65,1.26,382,0,-1,140.63,6281.25,2171.88,-13015.63,343.75,265.63,-312.5,10140.63,510.1875,801.5625,510.5625,1716.5625,43.5,515.4375,3030.9375,1502.625,,,4000.40913 N,10515.77222 W,7, ,1
1/20/2016,21:39,42.25,829.36,42.67,1.26,386,0,-1,234.38,6890.63,2140.63,-12843.75,375,250,-46.88,10093.75,510.9375,802.125,510.75,1716.75,43.5,515.4375,3033.375,1504.875,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,21:39,42.24,829.36,42.65,1.26,385,0,-1,171.88,6046.88,2312.5,-12734.38,281.25,250,-234.38,10234.38,510.5625,802.125,510.5625,1717.5,43.5,515.25,3033.5625,1502.8125,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,21:40,42.24,829.37,42.65,1.26,377,0,-1,187.5,6421.88,2250,-12593.75,31.25,250,-203.13,10203.13,510.75,802.5,511.125,1717.875,43.5,515.0625,3031.125,1501.3125,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,21:40,42.24,829.39,42.65,1.26,373,0,-1,234.38,6890.63,2328.13,-12859.38,171.88,250,-375,10109.38,510.75,802.5,510.375,1717.6875,43.5,515.4375,3033.375,1503,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,21:40,42.22,829.36,42.65,1.26,373,0,-1,296.88,5890.63,2390.63,-12703.13,156.25,250,-156.25,10250,510.5625,802.5,510.75,1717.3125,43.6875,515.4375,3032.0625,1503.5625,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,21:40,42.22,829.43,42.65,1.26,377,0,-1,265.63,6156.25,2171.88,-12718.75,125,250,-234.38,10296.88,510,801.9375,510.9375,1716.5625,43.5,515.25,3033.375,1503.75,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,21:41,42.23,829.42,42.65,1.26,382,0,-1,234.38,6406.25,2250,-12671.88,250,250,-296.88,10125,510.1875,802.3125,511.3125,1715.8125,43.5,515.25,3033.5625,1504.6875,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,21:41,42.23,829.46,42.65,1.26,379,0,-1,281.25,6031.25,2109.38,-12859.38,187.5,250,-156.25,10140.63,510.375,802.125,510.75,1715.0625,43.5,515.625,3032.8125,1502.25,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,21:41,42.23,829.48,42.65,1.26,378,0,-1,187.5,6687.5,2296.88,-12906.25,171.88,250,-250,10140.63,510,802.125,510.5625,1714.3125,43.5,515.25,3033.5625,1503.375,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,21:41,42.24,829.48,42.67,1.26,373,0,-1,187.5,5671.88,2312.5,-12687.5,312.5,234.38,-421.88,10328.13,510.5625,802.125,510.9375,1714.3125,43.5,515.25,3031.875,1504.6875,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,21:41,42.24,829.54,42.65,1.26,370,0,-1,218.75,6593.75,2109.38,-13000,296.88,250,-312.5,10328.13,510,801.9375,510.375,1714.6875,43.5,515.625,3032.4375,1503.9375,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,21:42,42.24,829.51,42.67,1.26,372,0,-1,250,5859.38,2203.13,-12750,171.88,250,-437.5,10281.25,510.1875,802.6875,510.75,1716.1875,43.5,515.4375,3033.1875,1505.25,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,21:42,42.24,829.47,42.65,1.26,376,0,-1,218.75,4984.38,2046.88,-12875,78.13,234.38,-406.25,10312.5,510.5625,802.875,510.375,1716.375,43.5,514.875,3033.5625,1504.3125,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,21:42,42.23,829.52,42.65,1.26,378,0,-1,203.13,6250,2015.63,-13140.63,281.25,250,-296.88,10343.75,510.1875,803.0625,510.375,1716,43.5,515.25,3033.1875,1503,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,21:42,42.24,829.46,42.65,1.26,373,0,-1,234.38,5953.13,1984.38,-12781.25,218.75,265.63,-171.88,10265.63,510.1875,803.0625,510.5625,1716.375,43.5,515.0625,3031.3125,1501.125,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,21:42,42.24,829.51,42.65,1.26,374,0,-1,187.5,6359.38,1796.88,-12875,265.63,250,-187.5,10234.38,510.9375,803.0625,510.5625,1717.5,43.5,515.0625,3032.4375,1500.1875,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,21:43,42.27,829.56,42.67,1.26,379,0,-1,156.25,5906.25,2015.63,-13031.25,250,234.38,-328.13,10421.88,511.125,803.4375,510.9375,1717.125,43.5,515.0625,3033.1875,1502.25,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,21:43,42.27,829.54,42.67,1.26,376,0,-1,250,6484.38,1968.75,-13000,250,250,-281.25,10375,510.1875,802.875,510.75,1716.1875,43.5,515.4375,3033.5625,1502.8125,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,21:43,42.27,829.54,42.67,1.26,372,0,-1,265.63,5750,2046.88,-13171.88,93.75,250,-359.38,10234.38,510.5625,803.625,510.1875,1715.4375,43.5,515.4375,3033.375,1500.9375,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,21:43,42.28,829.53,42.67,1.26,377,0,-1,218.75,6562.5,2203.13,-12906.25,359.38,250,-406.25,10250,510.5625,803.625,510.9375,1713.75,43.5,514.875,3032.4375,1500.1875,,,4000.40913 N,10515.77222 W,7, ,0
